price,areaWithType,bedRoom,bathroom,balcony,facing,property_type,floor_nbr,additional_room_count,furnishDetails_count,features_count,Environment,Safety,Lifestyle,Connectivity,Green Area,Amenities,Management,Construction,nearbyLocations_count,agePossession_avg,prop_location,total_area_in_sqft,rate_per_sqft
8200000.0,Built Up area: 1523 (141.49 sq.m.),3,3,3,West,flat,12.0,0.0,18.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,4.0,4.0,0,0.0, Sector 92 Gurgaon,13934.41,5384.0
57000000.0,Built Up area: 1382 (128.39 sq.m.),3,3,3,East,flat,1.0,0.0,18.0,0.0,4.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,48,0.0, Sector 54 Gurgaon,12644.35,41245.0
40000000.0,Built Up area: 3350 (311.23 sq.m.),4,4,3,undetermined,flat,17.0,0.0,0.0,0.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,15,0.5, Sector 110 Gurgaon,30650.21,9851.0
28000000.0,Built Up area: 1828 (169.83 sq.m.),3,3,0,undetermined,flat,14.0,0.0,18.0,0.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,9,0.0, Sector 65 Gurgaon,16724.95,15317.0
15000000.0,Built Up area: 2850 (264.77 sq.m.),3,4,0,undetermined,flat,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,4.0,0,0.0, Sector 108 Gurgaon,26075.55,5263.0
8000000.0,Built Up area: 1361 (126.44 sq.m.)Carpet area: 1300 sq.ft. (120.77 sq.m.),2,2,2,South-East,flat,9.0,0.0,18.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0,0.0, Sector 103 Gurgaon,12452.22,5878.0
4600000.0,Built Up area: 990 (91.97 sq.m.),2,2,0,undetermined,flat,6.0,0.0,18.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0,0.0, Sector 95 Gurgaon,9057.82,4646.0
3000000.0,Built Up area: 950 (88.26 sq.m.)Carpet area: 552 sq.ft. (51.28 sq.m.),2,2,1,undetermined,flat,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,3.5,4.0,0,0.0, Sector 95 Gurgaon,8691.85,3158.0
12500000.0,Built Up area: 1725 (160.26 sq.m.),3,3,3,North-East,flat,2.0,0.0,18.0,2.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0,0.0, Sector 37D Gurgaon,15782.57,7250.0
5000000.0,Carpet area: 600 (55.74 sq.m.),1,1,2,undetermined,flat,3.0,0.0,18.0,0.0,4.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,48,0.0, Sector 56 Gurgaon,6458.34,8333.0
9000000.0,Built Up area: 1295 (120.31 sq.m.),2,2,0,undetermined,flat,12.0,0.0,0.0,0.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0,0.0, Sector 79 Gurgaon,11848.36,6950.0
6500000.0,Built Up area: 822 (76.37 sq.m.)Carpet area: 520 sq.ft. (48.31 sq.m.),2,2,3,undetermined,flat,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,5.0,8,0.5, Sohna,7520.74,7299.0
7500000.0,Built Up area: 1430 (132.85 sq.m.),2,2,3,East,flat,13.0,0.0,18.0,0.0,0.0,0.0,0.0,4.5,5.0,4.5,4.5,5.0,9,0.0, Sector 37C Gurgaon,13083.52,5245.0
14000000.0,Built Up area: 1735 (161.19 sq.m.),3,3,3,North-East,flat,10.0,0.0,18.0,5.0,0.0,0.0,0.0,4.5,5.0,4.5,4.0,5.0,10,0.0, Sector 77 Gurgaon,15874.06,6340.0
18000000.0,Super Built up area 1950(181.16 sq.m.)Carpet area: 1161 sq.ft. (107.86 sq.m.),3,4,3,South-West,flat,2.0,2.0,0.0,7.0,0.0,0.0,0.0,3.5,5.0,4.5,4.5,5.0,15,0.5, Sector 70 Gurgaon,15742.2,9230.0
12000000.0,Carpet area: 1000 (92.9 sq.m.),2,2,3,North-East,flat,3.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0, Sector-33 Sohna,10763.9,12000.0
10500000.0,Built Up area: 1365 (126.81 sq.m.)Carpet area: 900 sq.ft. (83.61 sq.m.),2,2,3,West,flat,1.0,0.0,18.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,4.0,4.0,15,3.0, Sector 103 Gurgaon,12488.81,5861.0
6600000.0,Carpet area: 1326 (123.19 sq.m.),3,2,2,North,flat,15.0,0.0,18.0,7.0,0.0,0.0,0.0,3.0,4.0,3.0,4.0,4.0,8,3.0, Sector 92 Gurgaon,14272.93,4977.0
2700000.0,Super Built up area 750(69.68 sq.m.)Carpet area: 600 sq.ft. (55.74 sq.m.),2,2,2,North-East,flat,2.0,0.0,18.0,12.0,4.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0,0.5, Sector-35 Sohna,6054.69,3600.0
19500000.0,Carpet area: 2290 (212.75 sq.m.),3,3,3,undetermined,flat,3.0,1.0,18.0,12.0,0.0,0.0,0.0,5.0,4.0,4.5,5.0,5.0,14,0.5, Sector 104 Gurgaon,24649.33,8515.0
9000000.0,Super Built up area 1103(102.47 sq.m.),2,2,2,East,flat,2.0,2.0,0.0,9.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,14,0.0, Sector 89 Gurgaon,8904.44,8159.0
5500000.0,Carpet area: 741 (68.84 sq.m.),2,2,2,North-East,flat,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0, Sector 76 Gurgaon,7976.05,7422.0
7000000.0,Built Up area: 1572 (146.04 sq.m.),3,3,0,undetermined,flat,7.0,0.0,0.0,0.0,5.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,14,0.0, Sector 92 Gurgaon,14382.72,4453.0
3000000.0,Built Up area: 567 (52.68 sq.m.),2,2,0,undetermined,flat,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,4.0,4.0,6,0.0, Sohna,5187.66,5291.0
10500000.0,Built Up area: 1853 (172.15 sq.m.)Carpet area: 1390 sq.ft. (129.14 sq.m.),3,3,3,North,flat,6.0,0.0,18.0,0.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,7,7.5, Sector 78 Gurgaon,16953.68,5666.0
35000000.0,Carpet area: 1800 (167.23 sq.m.),3,4,3,East,flat,8.0,1.0,18.0,0.0,4.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,14,0.0, Sector 22 Gurgaon,19375.02,19444.0
9500000.0,Built Up area: 1895 (176.05 sq.m.)Carpet area: 1500 sq.ft. (139.35 sq.m.),4,5,3,North,flat,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,4.0,4.0,0,0.0, Sector 92 Gurgaon,17337.95,5013.0
26000000.0,Built Up area: 2129 (197.79 sq.m.),3,3,3,undetermined,flat,17.0,1.0,0.0,0.0,5.0,4.5,5.0,5.0,0.0,0.0,0.0,0.0,8,0.0, Sector 85 Gurgaon,19478.89,12212.0
7500000.0,Built Up area: 1734 (161.09 sq.m.),4,4,3,East,flat,3.0,0.0,0.0,15.0,5.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,8,3.0, Sector 92 Gurgaon,15864.91,4325.0
13000000.0,Built Up area: 2580 (239.69 sq.m.),4,4,3,East,flat,9.0,0.0,18.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0,0.0, Sector 9A Gurgaon,23605.23,5039.0
9400000.0,Carpet area: 671 (62.34 sq.m.),1,2,2,East,flat,2.0,0.0,0.0,0.0,4.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,15,0.0, Sector 49 Gurgaon,7222.58,14009.0
7000000.0,Super Built up area 1352(125.6 sq.m.)Built Up area: 1350 sq.ft. (125.42 sq.m.),2,2,3,East,flat,9.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,5.0,10,0.5, Sector 90 Gurgaon,10914.59,5325.0
7000000.0,Built Up area: 1224 (113.71 sq.m.),2,2,2,undetermined,flat,5.0,0.0,18.0,0.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,7,0.0, Sector 78 Gurgaon,11198.76,5719.0
12000000.0,Built Up area: 1940 (180.23 sq.m.),3,3,3,undetermined,flat,4.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0, Dwarka Expressway Gurgaon,17749.67,6185.0
8000000.0,Carpet area: 546 (50.73 sq.m.),2,2,2,North,flat,4.0,1.0,18.0,6.0,4.5,4.5,4.0,3.5,0.0,0.0,0.0,0.0,7,0.0, Sector 81 Gurgaon,5877.09,14652.0
9500000.0,Carpet area: 1500 (139.35 sq.m.),3,3,3,South-East,flat,9.0,1.0,0.0,16.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,5.0,10,3.0, Sector 90 Gurgaon,16145.85,6333.0
4500000.0,Super Built up area 980(91.04 sq.m.),2,2,1,undetermined,flat,2.0,1.0,18.0,17.0,0.0,0.0,0.0,5.0,4.0,4.0,3.5,4.0,3,3.0, Sector 95 Gurgaon,7911.47,4591.0
15000000.0,Carpet area: 1650 (153.29 sq.m.),4,3,3,undetermined,flat,8.0,0.0,18.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,50,3.0, Sector 9A Gurgaon,17760.43,9090.0
2600000.0,Carpet area: 394 (36.6 sq.m.),1,1,1,undetermined,flat,6.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,10,0.5, Sohna,4240.98,6598.0
20000000.0,Super Built up area 2125(197.42 sq.m.),3,3,0,undetermined,flat,15.0,1.0,0.0,12.0,0.0,0.0,0.0,4.5,4.0,4.5,4.0,4.0,46,3.0, Sector 48 Gurgaon,17154.97,7765.0
4600000.0,Carpet area: 900 (83.61 sq.m.),2,2,1,East,flat,1.0,0.0,18.0,11.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,49,3.0, Laxman Vihar,9687.51,5111.0
8000000.0,Carpet area: 1704 (158.31 sq.m.),4,4,3,North-East,flat,1.0,0.0,18.0,12.0,5.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,8,7.5, Sector 92 Gurgaon,18341.69,4694.0
7800000.0,Super Built up area 1350(125.42 sq.m.),2,2,3,undetermined,flat,9.0,1.0,18.0,15.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,8,0.0, Sohna,10898.45,5777.0
6500000.0,Super Built up area 1440.45(133.82 sq.m.),3,3,3,East,flat,1.0,0.0,18.0,15.0,5.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,8,7.5, Sector 92 Gurgaon,11628.64,4512.0
5200000.0,Super Built up area 525(48.77 sq.m.),1,1,1,undetermined,flat,1.0,0.0,18.0,5.0,4.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,48,10.0, Sector 56 Gurgaon,4238.29,10666.0
11000000.0,Super Built up area 1245(115.66 sq.m.),2,2,3,North,flat,11.0,0.0,0.0,16.0,4.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,15,0.5, Sector 68 Gurgaon,10050.79,8835.0
39900000.0,Super Built up area 3090(287.07 sq.m.),3,5,3,undetermined,flat,3.0,1.0,18.0,17.0,4.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,14,0.0, Sector 22 Gurgaon,24945.34,12912.0
17500000.0,Super Built up area 1750(162.58 sq.m.)Built Up area: 1466 sq.ft. (136.2 sq.m.)Carpet area: 1460 sq.ft. (135.64 sq.m.),3,3,3,undetermined,flat,4.0,0.0,0.0,6.0,0.0,0.0,0.0,4.5,4.5,4.5,5.0,4.5,11,0.5, Sector 109 Gurgaon,14127.62,10000.0
5400000.0,Carpet area: 750 (69.68 sq.m.),2,2,2,North-East,flat,4.0,0.0,0.0,20.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,5.0,8,0.0, Sohna,8072.92,7200.0
20000000.0,Super Built up area 2630(244.33 sq.m.),4,4,2,undetermined,flat,11.0,2.0,18.0,12.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,4.0,8,3.0, Sector 109 Gurgaon,21231.79,7604.0
32000000.0,Super Built up area 2781(258.36 sq.m.),3,4,3,North-East,flat,2.0,0.0,0.0,7.0,4.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,14,0.0, Sector 22 Gurgaon,22450.8,11500.0
10000000.0,Carpet area: 1180 (109.63 sq.m.),2,2,2,undetermined,flat,12.0,0.0,0.0,8.0,4.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,25,0.5, Sector 68 Gurgaon,12701.4,8474.0
30000000.0,Carpet area: 2860 (265.7 sq.m.),4,4,3,East,flat,7.0,1.0,18.0,12.0,0.0,0.0,0.0,4.5,5.0,5.0,5.0,5.0,15,3.0, Sector 102 Gurgaon,30784.75,10489.0
2100000.0,Carpet area: 450 (41.81 sq.m.),1,1,1,undetermined,flat,11.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,4.5,5.0,4.0,10,0.5, Sohna,4843.76,4666.0
8200000.0,Super Built up area 1400(130.06 sq.m.)Carpet area: 830 sq.ft. (77.11 sq.m.),2,2,3,East,flat,13.0,1.0,0.0,18.0,0.0,0.0,0.0,4.0,5.0,5.0,5.0,5.0,8,0.5, Sector 95 Gurgaon,11302.09,9879.0
9500000.0,Super Built up area 2000(185.81 sq.m.)Built Up area: 1983 sq.ft. (184.23 sq.m.)Carpet area: 1900 sq.ft. (176.52 sq.m.),4,3,2,East,flat,16.0,0.0,18.0,16.0,5.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,8,0.5, Sector 92 Gurgaon,16145.85,4250.0
9200000.0,Super Built up area 1245(115.66 sq.m.),2,2,3,West,flat,5.0,1.0,0.0,10.0,4.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,15,0.0, Sector 68 Gurgaon,10050.79,7389.0
12500000.0,Carpet area: 2650 (246.19 sq.m.),3,3,3,undetermined,flat,6.0,1.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,7.5, Sector 1A IMT Manesar,28524.33,4716.0
7800000.0,Built Up area: 1360 (126.35 sq.m.),2,2,2,North,flat,8.0,0.0,0.0,12.0,5.0,4.5,5.0,4.5,0.0,0.0,0.0,0.0,4,0.5, Sector 86 Gurgaon,12443.07,5735.0
5000000.0,Carpet area: 587 (54.53 sq.m.),2,1,2,undetermined,flat,7.0,0.0,0.0,4.0,4.5,4.5,4.0,4.5,0.0,0.0,0.0,0.0,8,0.0, Sector 99 Gurgaon,6318.41,8517.0
9500000.0,Super Built up area 1950(181.16 sq.m.),4,3,3,undetermined,flat,13.0,0.0,0.0,0.0,5.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,8,0.5, Sector 92 Gurgaon,15742.2,4871.0
20000000.0,Super Built up area 1789(166.2 sq.m.),3,3,3,North-East,flat,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.5, Sector-33 Sohna,14442.46,11179.0
2600000.0,Super Built up area 700(65.03 sq.m.)Carpet area: 530 sq.ft. (49.24 sq.m.),2,1,2,undetermined,flat,2.0,0.0,0.0,0.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,50,3.0, Ashok Vihar,5651.05,3714.0
2200000.0,Super Built up area 600(55.74 sq.m.),2,1,1,undetermined,flat,1.0,0.0,0.0,0.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,28,3.0, Sector 110 Gurgaon,4843.76,3666.0
11000000.0,Super Built up area 1269(117.89 sq.m.),2,2,3,East,flat,16.0,1.0,0.0,16.0,0.0,0.0,0.0,4.0,4.5,4.0,3.0,4.0,15,0.0, Sector 104 Gurgaon,10244.54,8669.0
2000000.0,Carpet area: 500 (46.45 sq.m.),1,1,1,undetermined,flat,1.0,1.0,18.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,43,7.5, Palam Vihar Extension,5381.95,4000.0
9000000.0,Super Built up area 1870(173.73 sq.m.),4,5,3,North-East,flat,14.0,2.0,0.0,9.0,0.0,0.0,0.0,3.0,4.0,3.0,4.0,4.0,8,3.0, Sector 92 Gurgaon,15096.37,4278.0
3000000.0,Super Built up area 567(52.68 sq.m.)Carpet area: 467 sq.ft. (43.39 sq.m.),2,2,2,undetermined,flat,10.0,0.0,18.0,8.0,0.0,0.0,0.0,4.0,5.0,4.0,4.0,4.0,6,3.0, Sohna,4577.35,5291.0
27900000.0,Super Built up area 1860(172.8 sq.m.)Carpet area: 1300 sq.ft. (120.77 sq.m.),3,3,3,East,flat,13.0,0.0,18.0,27.0,4.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,14,0.5, Sector 22 Gurgaon,15015.64,15000.0
3900000.0,Super Built up area 950(88.26 sq.m.)Built Up area: 720 sq.ft. (66.89 sq.m.)Carpet area: 610 sq.ft. (56.67 sq.m.),2,2,2,undetermined,flat,3.0,0.0,18.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,10,3.0, Sohna,7669.28,4105.0
9500000.0,Super Built up area 2000(185.81 sq.m.)Built Up area: 1983 sq.ft. (184.23 sq.m.)Carpet area: 1900 sq.ft. (176.52 sq.m.),4,3,2,East,flat,17.0,0.0,18.0,2.0,5.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,8,0.5, Sector 92 Gurgaon,16145.85,4750.0
2200000.0,Built Up area: 570 (52.95 sq.m.)Carpet area: 550 sq.ft. (51.1 sq.m.),2,2,1,North-West,flat,1.0,1.0,18.0,7.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,47,3.0, Ashok Vihar Phase 3 Extension,5215.11,4210.0
15000000.0,Carpet area: 1720 (159.79 sq.m.),3,3,3,East,flat,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0, Sector-2 Sohna,18513.91,8720.0
6700000.0,Super Built up area 1200(111.48 sq.m.),2,2,2,undetermined,flat,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3.0, New Gurgaon,9687.51,5583.0
9500000.0,Carpet area: 3600 (334.45 sq.m.),2,2,1,undetermined,flat,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.5, saroop garden rajendra park,38750.04,2638.0
20000000.0,Super Built up area 1310(121.7 sq.m.),2,2,2,East,flat,16.0,0.0,18.0,31.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,9,0.0, Sector 65 Gurgaon,10575.53,15267.0
11500000.0,Super Built up area 1762(163.7 sq.m.)Carpet area: 1339 sq.ft. (124.4 sq.m.),3,3,2,East,flat,15.0,1.0,18.0,10.0,0.0,0.0,0.0,3.0,5.0,4.0,2.0,3.0,15,7.5, Sector 71 Gurgaon,14224.49,6526.0
5500000.0,Super Built up area 650(60.39 sq.m.),1,1,2,North,flat,7.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,5.0,5.0,4.0,4.0,10,7.5, Palam Vihar,5247.4,8461.0
15000000.0,Carpet area: 1200 (111.48 sq.m.),2,2,2,North,flat,2.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0, Sector 61 Gurgaon,12916.68,12500.0
23500000.0,Built Up area: 1615 (150.04 sq.m.),3,3,3,undetermined,flat,5.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0, Sector 111 Gurgaon,14776.14,14551.0
3800000.0,Carpet area: 850 (78.97 sq.m.),2,2,2,undetermined,flat,1.0,0.0,0.0,0.0,4.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,50,7.5, Dayanand Colony,9149.32,4470.0
10000000.0,Super Built up area 1250(116.13 sq.m.),2,2,2,undetermined,flat,7.0,0.0,18.0,6.0,0.0,0.0,0.0,4.5,5.0,4.0,4.0,4.5,16,3.0, Sector 81 Gurgaon,10091.16,8000.0
10200000.0,Super Built up area 1700(157.94 sq.m.),3,2,3,undetermined,flat,22.0,0.0,0.0,10.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,10,0.0, Sector 37D Gurgaon,13723.97,6000.0
7200000.0,Carpet area: 1120 (104.05 sq.m.),3,2,3,undetermined,flat,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0, Sector 36 Sohna,12055.57,6428.0
8500000.0,Carpet area: 685 (63.64 sq.m.),1,1,1,undetermined,flat,15.0,0.0,18.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3.0, Sector 80 Gurgaon,7373.27,12408.0
11000000.0,Carpet area: 1650 (153.29 sq.m.),3,3,3,undetermined,flat,2.0,0.0,18.0,4.0,4.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,49,7.5, Sector 10A Gurgaon,17760.43,6666.0
13500000.0,Super Built up area 915(85.01 sq.m.),2,2,2,undetermined,flat,10.0,0.0,18.0,4.0,0.0,0.0,0.0,4.0,4.0,5.0,4.0,5.0,13,0.0, Sector 102 Gurgaon,7386.73,14754.0
3650000.0,Super Built up area 406(37.72 sq.m.)Carpet area: 402 sq.ft. (37.35 sq.m.),1,1,1,West,flat,7.0,0.0,18.0,18.0,0.0,0.0,0.0,2.5,4.5,4.0,4.0,4.0,6,3.0, Sector 36A Gurgaon,3277.61,8990.0
12500000.0,Carpet area: 1500 (139.35 sq.m.),3,2,3,North,flat,2.0,2.0,18.0,14.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,6,3.0, Sector 82A Gurgaon,16145.85,8333.0
19000000.0,Carpet area: 1900 (176.52 sq.m.),4,3,3,East,flat,2.0,1.0,18.0,24.0,5.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,15,0.5, Sector 70A Gurgaon,20451.41,9500.0
6445000.0,Carpet area: 1225 (113.81 sq.m.),2,2,3,East,flat,12.0,0.0,18.0,15.0,0.0,0.0,0.0,4.5,5.0,4.0,4.0,4.5,16,3.0, Sector 81 Gurgaon,13185.78,5261.0
27000000.0,Super Built up area 3482(323.49 sq.m.),4,4,3,undetermined,flat,23.0,0.0,0.0,4.0,0.0,0.0,0.0,4.5,4.5,4.0,4.0,4.5,13,0.5, Sector 85 Gurgaon,28109.92,7754.0
21000000.0,Super Built up area 1381(128.3 sq.m.),2,2,2,undetermined,flat,3.0,0.0,0.0,14.0,4.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,13,0.0, Sector 108 Gurgaon,11148.71,13975.0
21700000.0,Carpet area: 1549 (143.91 sq.m.),3,3,3,undetermined,flat,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0, Sector 61 Gurgaon,16673.28,14000.0
17000000.0,Carpet area: 1120 (104.05 sq.m.),2,2,2,East,flat,4.0,1.0,18.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0, Sector 61 Gurgaon,12055.57,15178.0
16500000.0,Carpet area: 2785 (258.73 sq.m.),3,4,3,undetermined,flat,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0, Dwarka Expressway Gurgaon,29977.46,5933.0
17600000.0,Super Built up area 2430(225.75 sq.m.),4,4,3,undetermined,flat,12.0,0.0,0.0,0.0,4.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,44,0.5, Sector 52 Gurgaon,19617.21,7242.0
6000000.0,Carpet area: 1060 (98.48 sq.m.),3,3,2,North-East,flat,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,3.0, Adarsh Nagar,11409.73,5660.0
6000000.0,Built Up area: 900 (83.61 sq.m.)Carpet area: 700 sq.ft. (65.03 sq.m.),2,2,1,North-East,flat,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,0.0, Sector 4 Urban Estate,8234.38,6667.0
22500000.0,Super Built up area 2600(241.55 sq.m.),3,3,3,undetermined,flat,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,4.0,4.5,11,7.5, BPTP,20989.6,8653.0
9100000.0,Super Built up area 1350(125.42 sq.m.),2,2,3,undetermined,flat,1.0,1.0,0.0,15.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,8,0.5, Sohna,10898.45,6800.0
4900000.0,Super Built up area 745(69.21 sq.m.)Carpet area: 645 sq.ft. (59.92 sq.m.),3,2,2,undetermined,flat,7.0,0.0,0.0,16.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,10,0.0, Sector 104 Gurgaon,6014.33,6577.0
9500000.0,Carpet area: 990 (91.97 sq.m.),2,2,1,South-East,flat,1.0,0.0,18.0,15.0,5.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,26,3.0, Palam Vihar,10656.26,9595.0
3000000.0,Carpet area: 585.41 (54.39 sq.m.),2,2,1,North,flat,11.0,0.0,0.0,16.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,15,0.5, Sohna,6301.29,5124.0
3710000.0,Super Built up area 352(32.7 sq.m.),1,1,1,North,flat,3.0,0.0,18.0,14.0,0.0,0.0,0.0,2.5,4.5,4.0,4.0,4.0,6,3.0, Sector 36A Gurgaon,2841.67,10539.0
7500000.0,Super Built up area 1325(123.1 sq.m.),2,2,3,undetermined,flat,13.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.0, Sector 76 Gurgaon,10696.63,5660.0
26000000.0,Carpet area: 1650 (153.29 sq.m.),3,3,3,East,flat,3.0,0.0,18.0,0.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,47,0.0, Sector 65 Gurgaon,17760.43,15758.0
11000000.0,Built Up area: 2176 (202.16 sq.m.),3,3,3,undetermined,flat,9.0,1.0,0.0,14.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,7,10.0, Sector 78 Gurgaon,19908.91,5055.0
15000000.0,Super Built up area 1550(144 sq.m.),2,2,2,undetermined,flat,7.0,1.0,0.0,8.0,0.0,0.0,0.0,4.0,5.0,5.0,5.0,5.0,14,0.0, Sector 104 Gurgaon,12513.03,9678.0
22400000.000000004,Super Built up area 1549(143.91 sq.m.),3,3,2,undetermined,flat,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0, Sector 61 Gurgaon,12504.96,14460.0
15700000.0,Built Up area: 1150 (106.84 sq.m.),2,2,2,undetermined,flat,3.0,2.0,18.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0, Sector 61 Gurgaon,10521.71,13652.0
74000000.0,Carpet area: 2229 (207.08 sq.m.),4,4,3,undetermined,flat,21.0,0.0,18.0,7.0,4.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,9,0.0, Sector 53 Gurgaon,23992.73,33198.0
2200000.0,Carpet area: 500 (46.45 sq.m.),2,2,1,undetermined,flat,1.0,0.0,18.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,15,0.5, New Palam Vihar,5381.95,4400.0
3200000.0,Built Up area: 1000 (92.9 sq.m.)Carpet area: 585 sq.ft. (54.35 sq.m.),2,2,1,undetermined,flat,17.0,0.0,0.0,8.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,15,0.5, Sohna,9149.32,5470.0
